Data,SIH_Sul_I_Old,SIH_Sul_J_Old,SIH_Sul_I_Kid,SIH_Sul_J_Kid,SIH_GV_I_Old,SIH_GV_J_Old,SIH_GV_I_Kid,SIH_GV_J_Kid,pm25.gv,pm10.gv,so2.gv,no2.gv,co.gv,o3.gv,co.sul,o3.sul,no2.sul,so2.sul,pm10.sul,pm25.sul
01/05/2017,2,1,0,0,21,11,0,10,6.875,15.95833333,2.511458333,11.32104167,244.0158333,30.62479167,220.9486458,48.96958333,2.559416667,5.148645833,16.32493333,2.578967391
02/05/2017,0,1,0,4,22,6,0,17,10.77083333,27.84722222,3.146666667,27.650625,558.6601042,19.90958333,231.6804167,43.95083333,4.519583333,5.5140625,15.45074106,3.105958333
03/05/2017,0,0,0,2,11,6,1,11,11.3125,24.16666667,4.186111111,25.07152778,466.1681667,24.125,234.5056875,47.09,4.266983333,5.366229167,17.27653571,4.167471591
04/05/2017,0,2,0,2,8,4,0,13,13.00833333,30.17176871,4.755535714,27.52246032,564.3027381,20.54888889,276.9069792,40.29958333,4.653592227,5.285042819,25.60678767,5.959131944
05/05/2017,0,1,1,5,12,4,0,6,13.02083333,27.79943064,4.263194444,23.86444444,535.5888333,16.46263889,319.7984375,31.45666667,10.31056667,7.311020833,29.08456446,7.219093137
06/05/2017,0,0,0,1,6,2,0,3,9.25,21.58588435,3.1325,18.23652778,410.4493333,23.95041667,292.5495833,41.92791667,5.608541667,5.15642663,26.34015311,7.1509375
07/05/2017,0,1,1,1,5,4,1,8,11.3030303,18.62445887,3.543194444,20.61027778,343.8735985,46.88063131,296.2958333,68.9525,3.768032773,5.921503623,18.96457464,5.68
08/05/2017,1,1,0,0,18,10,0,16,12.27083333,23.20238095,3.959861111,28.34430556,473.7828788,27.5240404,286.2880616,42.38565217,4.120842754,6.44102808,14.37082073,4.208422619
09/05/2017,2,0,0,2,18,7,0,17,11.39583333,28.39880952,4.495138889,29.15694444,482.40725,21.28069444,304.1029167,41.98125,6.986833333,7.589479167,22.86801515,6.232115036
10/05/2017,0,2,0,2,14,5,2,16,15.27432712,31.13103372,7.634861111,28.4046627,456.4109643,38.88152778,319.8879167,55.30041667,7.57767849,5.455004529,30.22929106,9.656557971
11/05/2017,1,1,0,2,17,6,0,5,13.25,29.46329757,2.6775,20.08212843,338.4234167,42.18138889,235.3192,59.62125,3.133283333,5.407429183,25.33053485,6.698107708
12/05/2017,0,1,0,2,12,3,1,10,10.22916667,22.18560606,2.981313131,29.38847222,459.1451818,30.58875,219.6926281,51.89666667,4.253257576,5.719756729,14.07498473,2.848651892
13/05/2017,1,1,0,0,9,7,2,6,9.270833333,24.38457557,4.465138889,25.70680556,425.91175,30.03958333,236.6391667,50.14041667,6.512916667,5.449479167,15.06627231,4.289441288
14/05/2017,0,0,0,1,5,7,0,3,7.5625,20.85119048,5.525972222,17.89736111,279.5254167,39.89569444,290.0345833,57.39166667,4.854387681,4.526363225,23.43624621,7.01891369
15/05/2017,3,2,0,5,11,9,0,9,12.77083333,30.48343685,9.47,24.58916667,387.7107833,44.64388889,259.0343182,68.48458333,3.318253623,6.262083333,27.99084265,7.159270833
16/05/2017,1,2,0,2,9,4,0,6,12.47916667,25.44642857,4.416944444,24.05180556,303.0146875,34.01555556,251.6302083,51.76541667,4.961411397,5.400643116,19.92706926,5.754107143
17/05/2017,3,1,0,6,16,13,0,10,11.00694444,24.93809524,4.0425,25.84055556,325.1800317,29.05995169,200.8831295,57.38913043,4.237252415,6.004081439,19.79333333,4.013787879
18/05/2017,4,0,0,1,14,10,0,11,11.0625,16.86904762,6.028611111,28.76013889,358.4297917,26.99333333,220.2765625,49.38583333,4.246940359,5.201354167,13.93909179,2.760833333
19/05/2017,0,1,0,1,17,10,0,11,9.666666667,18.73809524,6.531717172,31.05541063,386.2521603,18.07416667,251.4630208,37.65666667,5.813720238,6.759375,12.72675758,2.807291667
20/05/2017,2,2,0,2,7,5,0,8,8.479166667,16.95833333,5.188055556,22.75666667,299.6084375,27.34875,263.6480208,40.13208333,5.627747585,6.514895833,16.43765152,3.833939394
21/05/2017,1,2,0,2,12,4,0,6,7.34692029,8.333333333,3.893611111,15.00972222,233.7897917,35.65069444,231.9804937,45.705,1.787208827,4.621847826,9.570740683,2.058345081
22/05/2017,1,1,0,3,11,9,0,12,7.291666667,14.26785714,4.3125,23.84208333,276.330625,27.90666667,339.2427083,35.42916667,8.250507246,7.9746875,14.88245455,3.498048007
23/05/2017,1,0,0,6,14,5,2,11,12.72916667,28.39285714,7.029583333,28.38875,423.3065476,26.70236111,273.9283243,49.89565217,4.160678054,5.349547101,34.78245271,6.335973732
24/05/2017,1,0,0,0,14,9,0,7,11.25,15.55357143,3.786111111,32.93097222,518.2035833,20.64583333,279.7623794,38.1575,5.859981061,6.311145833,17.98550065,3.992916667
25/05/2017,2,2,0,1,14,3,0,4,9.88134058,21.64880952,3.806859903,30.86097222,639.7528636,14.1775,311.2182292,33.98916667,9.148496377,8.471458333,18.01720531,3.946949405
26/05/2017,1,2,0,4,16,2,0,7,8.9375,25.77329193,5.045416667,30.79569444,547.1612652,14.11839221,264.4081458,41.63083333,8.394633838,8.951458333,17.36943182,3.361805556
27/05/2017,1,2,0,1,11,4,0,3,9.875,22.92261905,4.766805556,28.58208333,489.775,15.63135417,247.5754167,36.44583333,6.874903382,7.821145833,16.7865697,4.175
28/05/2017,0,1,0,1,12,1,0,6,9.1875,20.39648033,5.099583333,23.34277778,391.5908333,17.21635417,243.3270833,40.97541667,5.294921962,8.2240625,17.63615559,3.383333333
29/05/2017,4,2,0,3,13,7,2,7,7.916666667,22.25595238,4.623472222,28.06555556,436.9435833,17.46822917,261.6789583,41.35291667,6.897847222,7.0228125,16.34553788,3.785138889
30/05/2017,1,0,0,3,13,6,0,7,9.208333333,25.05357143,4.246363636,29.08746212,440.6851486,15.78838068,304.2843182,45,6.677040514,7.598124177,18.69870165,5.59030303
31/05/2017,1,2,0,2,15,5,0,3,14.60507246,32.85584886,6.562222222,33.89277778,520.6405,17.47520833,298.3417708,56.56333333,7.894679952,9.2140625,24.57298485,8.144002976
01/06/2017,2,2,0,0,25,10,1,11,9.458333333,25.64156315,4.033472222,23.52902778,377.3723788,19.01194293,280.2647917,36.12333333,9.644861111,8.799583333,24.14253788,6.809796196
02/06/2017,0,1,0,0,10,9,0,12,10.9375,28.91666667,5.320694444,23.51291667,367.62275,31.05291667,257.1004167,50.07083333,4.714551329,7.268035714,27.66166667,7.639375
03/06/2017,0,0,1,0,12,5,1,9,11.375,27.27738095,4.130694444,24.19125,375.7291667,31.6521875,229.2536458,54.27875,3.876428571,6.4875,28.44956818,5.07580163
04/06/2017,0,1,0,1,12,6,1,2,18.47368421,25.735401,4.58125,23.76597222,356.8688188,27.86114583,298.8152083,44.30083333,5.781458333,5.518645833,22.01875,5.506458333
05/06/2017,2,0,0,1,14,10,0,11,11.45833333,27.70670996,7.084583333,22.91513889,378.1690833,26.41302083,351.6186458,42.10458333,7.238372585,5.9403125,22.02002971,7.277785326
06/06/2017,3,1,0,1,8,6,1,13,13.59057971,29.26390121,8.588888889,27.58305556,425.691,20.17739583,371.9854167,35.25833333,11.47,9.056041667,27.23824275,8.602708333
07/06/2017,0,1,0,1,20,7,0,3,15.54438406,33.61966874,6.84,26.68777778,511.0430833,17.299375,390.2744792,36.39909091,13.05034722,9.653541667,25.14106061,8.6075
08/06/2017,4,2,0,0,10,5,0,13,8.75,27.91666667,7.489027778,19.20611111,370.15475,15.110625,310.4870313,26.52458333,6.723948413,7.3453125,19.89850543,5.53609375
09/06/2017,2,1,0,2,17,8,0,8,11.45833333,27.95238095,8.774088164,23.37442633,385.3779167,16.005,302.1439583,35.40166667,7.121666667,7.3671875,26.55129529,6.694752415
10/06/2017,1,0,0,1,10,4,0,1,13.45652174,26.63768116,4.892083333,16.71444444,308.534,34.38260417,244.2495833,56.94625,2.975832431,5.877035256,28.87067482,6.951893939
11/06/2017,1,1,0,0,17,3,0,4,13.89583333,25.25465839,4.713194444,25.46777778,401.9086667,28.45333333,221.3369792,57.91333333,3.650919247,6.2125,24.79072917,5.015555556
12/06/2017,3,0,0,2,14,6,0,9,12.89583333,23.95238095,4.848888889,29.94555556,455.15575,18.18447917,331.2406929,41.09208333,7.941284722,7.69682971,21.18921196,7.957749094
13/06/2017,0,0,0,3,17,5,3,9,10.39583333,18.8452381,7.062904589,24.90657609,429.1899384,18.02449275,258.5845743,34.25565217,7.703990942,7.767484848,16.05691395,4.323203914
14/06/2017,0,1,0,0,17,8,0,14,11.3125,22.90424431,7.880694444,22.83944444,467.264,26.82145833,276.5384375,46.56125,4.565555556,5.777752976,18.96803895,6.793686594
15/06/2017,2,1,0,0,9,11,0,8,10.64583333,15.53049517,3.774166667,12.42833333,282.6803333,45.11375,245.7336458,61.31625,2.882177684,6.454444444,15.13185606,4.223645833
16/06/2017,0,1,0,3,13,4,0,11,10.82675439,18.25612491,5.657777778,23.18833333,424.5976667,27.26291667,234.584375,53.395,4.236123737,7.077083333,11.14958333,2.5815625
17/06/2017,1,0,0,2,7,6,0,3,10.98333333,18.99936869,5.157083333,20.85486111,468.69875,21.2203125,308.3113542,39.43791667,8.570694444,5.977765152,13.93577899,4.320067935
18/06/2017,1,1,0,2,6,3,1,1,8.326388889,15.07440476,4.7175,16.32291667,343.09325,25.401875,222.8909375,42.28458333,4.824097222,6.0178125,12.92913496,3.31625
19/06/2017,4,0,0,3,17,3,0,13,9.194444444,20.17063492,9.652777778,25.16208333,425.5940833,21.86333333,328.1485417,42.01458333,11.27185386,7.534479167,19.18883523,6.17342803
20/06/2017,2,0,0,2,19,10,1,10,20.36805556,29.29940476,7.604305556,27.15472222,545.0244167,22.93947917,321.7034375,60.68583333,10.65987621,7.574839461,22.02618207,9.432348485
21/06/2017,2,1,0,1,10,6,0,8,11.75,18.57362836,5.023545322,32.2453373,500.96325,17.79947917,251.9057292,50.18,6.022439394,7.862888258,13.24734848,5.194977355
22/06/2017,1,2,0,2,11,2,0,11,8.395833333,15.57361111,6.247083333,23.78597222,458.6298514,20.11635417,249.8533333,45.77916667,5.156875,4.573229167,12.23640873,3.23
23/06/2017,2,2,0,4,13,7,0,6,9.791666667,17.27281746,6.028888889,27.47444444,505.4245606,18.64377717,219.5423165,41.23454545,4.716704004,6.404366883,9.203402778,2.661259019
24/06/2017,0,0,0,1,8,3,0,4,8.375,19.10416667,5.954444444,17.77736111,333.728,32.888125,178.5651042,49.31625,3.181930171,6.211702899,11.05105556,2.730166667
25/06/2017,0,2,0,0,13,4,0,5,6.104166667,10.37892512,3.923333333,12.68277778,231.6425,36.875,157.2896875,57.11791667,1.985863095,8.042083333,8.818333333,2.243229167
26/06/2017,2,0,0,1,13,2,1,10,8.416666667,17.28935185,5.96897343,18.36245773,351.7689457,33.20758605,221.7211458,48.95458333,3.565896739,6.246209239,11.99179293,2.951325758
27/06/2017,2,1,0,2,9,7,0,10,8.333333333,10.36020531,3.470277778,26.40777778,458.7948561,23.74054801,228.0371649,46.09125,5.213785714,4.990208333,5.962047101,1.715643939
28/06/2017,1,0,0,1,13,5,1,6,10.58333333,21.39975845,3.678532609,30.4543599,527.6003333,18.4625,213.0363542,48.71625,5.286142857,4.990520833,10.0760628,2.832536232
29/06/2017,1,2,0,3,14,4,0,2,11.69545455,22.30519006,6.319166667,30.5425,559.6056667,16.5653125,236.2079167,39.26875,6.233134058,6.819479167,10.83116667,3.726875
30/06/2017,3,1,0,4,15,8,0,12,10.04166667,20.67108586,4.027083333,24.27430556,494.22425,17.8525,289.2090625,37.53583333,8.983409091,7.725104167,13.04041063,6.005910326
01/07/2017,3,0,0,5,22,9,0,3,12.6875,22.87083333,8.474027778,24.12638889,454.0650833,35.33,248.4177826,58.94,6.639209732,7.005222403,13.06828355,5.98222332
02/07/2017,0,2,0,0,7,4,0,4,7.916666667,12.81944444,3.120694444,8.998194444,212.7271667,51.58416667,178.1866865,60.56,1.872599638,4.457330698,17.56852337,4.088662281
03/07/2017,1,1,0,4,10,5,0,8,6.958333333,10.72373188,3.571388889,21.93375,351.4163333,38.62,148.7395777,60.11041667,2.257146465,7.174481225,9.893663949,2.539520833
04/07/2017,3,2,0,2,11,8,0,8,8.666666667,18.15972222,6.739305556,26.47388889,447.6154167,31.90875,183.9333333,56.74083333,5.298842593,7.308125,13.64910701,2.8528125
05/07/2017,2,0,0,1,19,4,0,11,8.541666667,16.45833333,4.453055556,25.76319444,432.954,31.80385417,209.9678125,50.8625,4.489528986,3.74066878,8.822999482,2.397151268
06/07/2017,1,0,0,1,12,4,0,8,8,13.31944444,9.6375,27.8975,445.32975,28.3740625,195.3838542,45.18541667,3.931919192,6.240416667,10.74304348,2.892916667
07/07/2017,0,1,0,1,22,6,0,9,8.458333333,15.72916667,7.927916667,29.44625,439.6505,25.37416667,169.359375,49.33458333,5.073875,6.860625,9.327291667,2.115486111
08/07/2017,3,0,0,2,10,8,0,4,8.1875,15.19065657,4.599930556,20.92958333,462.0388333,33.79083333,206.8738542,46.08875,5.923838384,5.231931818,13.16816215,2.653464674
09/07/2017,0,0,0,0,8,4,0,2,8.041666667,10.71527778,4.054166667,24.54777778,365.6744167,30.6734375,192.654375,48.61083333,4.172967391,5.957074687,7.429666796,1.9971875
10/07/2017,1,0,0,2,12,5,1,6,12.1875,21.03333333,7.054821429,30.42236111,646.2091667,20.32364583,218.8041667,47.72875,5.914173913,5.029647538,18.86264363,3.911875
11/07/2017,2,1,0,2,13,5,0,10,12.0923913,17.34027778,5.292916667,31.40097222,595.8360985,21.13128788,266.8276042,44.30791667,6.097006258,5.00644804,15.4555711,3.548645833
12/07/2017,1,2,0,5,17,4,1,10,14.5,25.5,4.753888889,27.01402778,655.6018611,21.36795139,275.3703125,50.31375,7.659459947,7.766163949,18.82414402,5.50625
13/07/2017,1,0,1,1,17,9,0,4,8.895833333,17.59027778,3.519684343,27.55726852,527.5656344,23.60526721,250.6586458,41.80291667,6.241888481,4.867762681,9.882295322,2.584180254
14/07/2017,2,3,0,2,8,1,0,9,13.9375,20.39305556,3.177083333,28.06180556,732.0676111,23.37829861,240.0547192,38.09619048,5.480320346,6.929936182,11.97645718,2.253850108
15/07/2017,0,1,0,2,11,5,0,4,11.75,23.66666667,4.752638889,26.59513889,566.7259167,22.40770833,247.0880208,39.87833333,5.396021739,6.790416667,13.73778571,3.251200181
16/07/2017,1,2,0,2,8,3,0,1,6.998188406,15.01449275,4.158888889,20.10291667,348.7086667,29.160625,216.015625,36.91,5.721947723,6.988911102,11.53513393,3.067708333
17/07/2017,1,1,0,0,16,6,0,12,8.666666667,20.44675926,6.568888889,23.91125,391.9902738,23.27917614,229.3963542,38.42125,6.92297619,6.706532738,16.57131155,3.786458333
18/07/2017,3,0,0,2,19,7,0,12,10.625,23.59722222,8.145833333,25.65319444,439.6646957,29.60536685,190.5406386,53.19208333,4.056156522,4.533544137,23.57357955,6.315094697
19/07/2017,4,2,1,2,13,5,0,15,6.113095238,10.70580808,2.879166667,17.42111111,293.0607678,42.76920496,172.1466667,53.665,2.983462569,5.403143763,16.8439648,2.681336051
20/07/2017,3,0,0,3,12,7,0,4,10.16666667,18.10416667,5.539583333,24.71791667,454.27125,36.14666667,214.1348958,56.50666667,5.520258763,6.165972222,16.1522552,3.056041667
21/07/2017,0,1,0,1,19,6,1,7,14.3125,24.25,7.275277778,33.93013889,575.32775,23.56447917,243.1354167,49.51333333,7.778415059,8.098177749,12.89312553,4.640625
22/07/2017,0,3,0,1,9,3,0,4,12.375,21.47222222,7.502361111,21.89597222,396.22725,38.12479167,269.5423958,53.29958333,5.898431818,6.055972222,22.2122785,8.911875
23/07/2017,2,1,0,1,3,5,1,5,13.4375,17.35479798,3.154027778,20.57986111,364.60525,36.4634375,272.1208333,67.47541667,3.988866422,5.041388889,20.06579559,9.088958333
24/07/2017,4,0,0,0,18,5,1,10,12.20833333,19.73333333,4.873695652,25.31365942,580.7714275,13.51828598,219.4171875,33.93833333,4.765350242,4.872777778,10.16936527,2.88875
25/07/2017,2,2,0,3,12,7,0,11,14.25,24.39583333,5.889027778,27.74885266,732.6309384,12.91435236,240.1947917,34.35208333,5.501944444,5.015595238,12.49085986,3.379307065
26/07/2017,4,1,0,1,9,3,1,8,16.04166667,26.81944444,5.635416667,26.71544192,615.4706026,16.69574811,192.5107292,38.94833333,5.481111111,7.955277778,13.37287591,3.500491071
27/07/2017,1,0,1,2,11,8,2,11,9.979166667,23.34722222,4.099583333,23.09055556,460.9344167,25.46197917,174.5661458,45.95541667,5.680333333,6.963166667,13.17005435,2.768541667
28/07/2017,2,1,0,2,15,4,1,6,9.625,22.09359903,4.915012626,24.38875,419.171,26.7671875,169.3996875,48.13083333,4.407291667,8.00665404,15.11295833,4.0603125
29/07/2017,0,1,0,2,11,2,0,2,11.25,20.23611111,5.43125,23.81,421.9729167,29.3040625,179.11125,57.13958333,3.618679242,7.347083333,21.9279386,4.650104167
30/07/2017,1,1,0,2,10,6,0,5,11.72916667,16.21527778,2.872916667,26.87666667,417.41125,19.14322917,203.6139176,48.84458333,4.69884485,7.60102657,15.26207559,2.820350379
31/07/2017,1,3,0,1,15,4,0,13,14.9375,23.02777778,2.748055556,30.45305556,721.1588333,13.76875,227.3156944,40.8925,10.23276354,6.238055556,16.46214656,3.515359848
01/08/2017,8,0,0,6,31,7,0,8,10.60416667,21.45138889,4.004679487,27.84958333,514.62125,19.82479167,222.4001989,48.34458333,10.36597222,9.106527778,14.42519375,4.160113225
02/08/2017,2,1,0,2,15,7,1,12,8.666666667,19.61322464,3.762638889,23.54083333,382.7654167,24.47208333,201.3710417,46.48375,10.63725285,7.947916667,14.58279762,4.579569746
03/08/2017,2,1,0,2,16,10,0,10,6.65307971,14.06388889,5.55,17.75902778,321.9179167,29.825625,249.8745833,39.72375,9.182699275,5.430555556,13.78213889,3.826042078
04/08/2017,0,0,0,3,17,4,0,8,15.10416667,29.37717391,5.73625,29.00027778,474.1069167,40.143125,299.2444792,74.13,7.5665583,3.366786152,33.63537698,10.29148284
05/08/2017,3,0,0,2,14,5,0,4,9.875,22.325,3.827083333,14.85680556,258.3028333,52.75239583,170.5842708,73.4775,3.025966667,7.1653125,34.64847475,5.63625
06/08/2017,0,0,0,0,10,1,1,5,7.770833333,14.67862319,3.702222222,17.61083333,249.2944167,44.13291667,130.213125,65.69916667,3.286164787,5.398333333,27.97807018,3.087255435
07/08/2017,2,0,0,0,10,7,1,15,9.645833333,16.85,5.441944444,30.59597222,433.22875,27.40072917,164.7230208,46.27272727,5.190453228,6.82748754,15.29588889,3.599776786
08/08/2017,4,0,0,2,19,6,1,6,9.208333333,18.73333333,5.3025,24.14791667,387.55725,34.65427083,195.9896875,54.87791667,9.344253836,8.18714178,18.17579545,5.493125
09/08/2017,3,0,0,1,26,10,3,13,12.70833333,27.41847826,7.887083333,25.46902778,392.2485833,33.33239583,306.1276042,53.54458333,12.27181061,8.85875,27.80555556,9.606770833
10/08/2017,4,0,0,1,17,4,1,12,16.875,31.63636364,5.899542788,24.41126082,433.3796014,39.6923913,302.615192,80.10333333,6.134328808,5.869100379,42.25347727,12.57461998
11/08/2017,1,0,0,4,11,10,1,11,10.91666667,20.34782609,4.407083333,24.71944079,374.54225,36.70010417,211.1825,57.94041667,4.573283333,6.3859375,27.67503623,5.568125
12/08/2017,1,0,0,0,7,6,0,3,7.854166667,17.21992754,6.950416667,23.77552536,337.1223333,34.53479167,138.3480804,57.6225,5.952173913,5.173125,18.41333333,3.088958333
13/08/2017,0,2,0,3,8,3,0,7,7.5625,14.66666667,6.164166667,16.04919643,281.8115,39.11270833,151.8256723,57.24272727,3.753082181,6.727168561,18.24777778,3.574441288
14/08/2017,4,2,0,2,13,2,0,6,9.604166667,21.09166667,8.798541667,23.00390931,350.63225,36.64072917,196.2030208,53.26375,9.569502525,9.436875,23.61777778,5.937916667
15/08/2017,1,0,1,0,16,4,1,15,8.979166667,18.6875,5.352083333,25.05226974,417.12575,31.02916667,193.4780208,49.95083333,10.7639692,8.259346591,19.51861111,5.076041667
16/08/2017,1,0,0,3,17,6,0,19,6.744565217,17.69444444,5.164880952,27.3635049,340.8381667,33.05197917,203.4905208,50.90375,8.858071429,7.946861413,15.88666667,3.616297348
17/08/2017,1,1,0,1,18,7,0,7,8.833333333,19.36111111,5.009003268,23.23875,378.1617464,32.94800272,197.8488623,54.22,6.727817982,6.907991071,25.22549603,6.196270833
18/08/2017,1,0,0,2,18,5,1,10,8.125,16.54130117,4.736626984,22.45222222,404.2386413,30.46697917,258.9180208,43.73166667,7.408586957,6.348759058,16.48166667,4.953958333
19/08/2017,2,2,0,0,9,2,0,5,6.375,14.44444444,5.244166667,17.55097222,303.09625,31.31229167,203.6877083,41.74041667,8.998693182,7.616331522,12.63819444,3.168958333
20/08/2017,0,1,0,0,8,5,0,1,6.958333333,17.59722222,8.662916667,11.26527778,225.4953333,33.97572917,208.4128125,36.74125,8.977817029,6.444166667,15.41777778,4.399895833
21/08/2017,0,3,1,4,12,7,0,8,8.565217391,17.72222222,5.414444444,17.25819444,298.6671364,34.21154438,257.6433448,56.67875,4.487299679,6.381527778,20.94166919,5.858793561
22/08/2017,1,1,0,1,16,4,0,11,8.875,19.90972222,4.247964976,20.21062802,314.9957862,36.60820199,157.7680665,58.42521739,4.038778684,5.95024086,16.85376263,3.117890316
23/08/2017,2,0,0,1,9,2,0,15,10.39583333,22.23429952,3.984583333,27.64194444,442.9218333,33.2329989,252.1190082,51.60833333,5.76388587,4.983229167,9.365736715,2.365769928
24/08/2017,2,3,0,0,13,5,2,9,7.9375,17.03472222,4.216805556,24.9875,435.0230667,34.08947917,225.0998958,53.2475,7.013486443,4.959690989,12.79768939,2.905550595
25/08/2017,2,0,0,4,7,4,1,13,7.5625,14.65277778,5.546111111,25.42472222,420.9070833,33.08447917,176.4044792,55.35166667,3.413108696,5.474057065,8.908188406,2.281779891
26/08/2017,0,0,1,0,12,2,0,4,6.791666667,13.88888889,5.419583333,26.27805556,363.43375,33.30958333,210.9179167,51.48916667,4.090990338,3.267049689,13.00988527,3.551949405
27/08/2017,1,0,0,1,6,2,0,3,7.0625,15.65277778,6.209583333,19.62958333,287.5159167,36.810625,199.2316667,47.3675,8.294444444,6.523442029,14.09320048,3.786213768
28/08/2017,2,1,0,2,15,4,0,7,7.361111111,16.59027778,4.914722222,24.04513889,391.528,28.67489583,230.9890686,51.25217391,9.54969697,10.07543116,11.86292929,3.518551136
29/08/2017,1,0,0,3,18,6,0,8,8.490530303,18.01830808,5.067916667,22.31986111,375.6756667,27.02472222,221.7048958,39.74541667,10.64333333,6.085416667,12.94527778,3.847708333
30/08/2017,2,0,0,3,25,7,0,7,8.083333333,25.11237374,8.719027778,21.06180556,347.43675,29.76708333,221.7107292,43.36416667,9.531418533,5.555520833,16.60861111,4.5740625
31/08/2017,0,0,2,3,21,3,0,9,16.39583333,37.25603865,8.432222222,19.66638889,311.61725,51.53041667,273.7736458,63.44791667,6.474158249,7.478125,36.75782828,12.66854167
